Date,Item,On Hand Qty,Warehouse_City,Warehouse_State,Rep,Category,Price_ea,On Hand Value
2024-03-01,RT3-00-AXBK,5736,Pennsauken,NJ,RyanW,APEX,$4.09,$23460.24
2024-03-01,RT3-02-UM-30,2628,Pennsauken,NJ,RyanW,APEX,$9.24,$24282.72
2024-03-01,RT3-01-UE-30,1704,Pennsauken,NJ,RyanW,APEX,$9.24,$15744.96
2024-03-01,RT3-04-SKSSL,1296,Pennsauken,NJ,RyanW,APEX,$0.87,$1127.52
2024-03-01,RT3-01-UES30,636,Pennsauken,NJ,RyanW,APEX,$15.31,$9737.16
2024-03-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-03-01,RT3-02-UMS30,576,Pennsauken,NJ,RyanW,APEX,$15.31,$8818.56
2024-03-01,RT3-02-UMFS30,736,Pennsauken,NJ,RyanW,APEX,$9.24,$6800.64
2024-03-01,RT3-04-M4-16S,1800,Pennsauken,NJ,RyanW,APEX,$0.25,$450
2024-03-01,RT3-03-SK80BL,776,Pennsauken,NJ,RyanW,APEX,$17.00,$13192
2024-03-01,RT3-04-ENDCAP,207,Pennsauken,NJ,RyanW,APEX,$2.66,$550.62
2024-03-01,RT2-04-C-MOUNT,2100,Pennsauken,NJ,RyanW,C-MOUNT,$3.08,$6468
2024-03-01,RT2-04-FBN25,1400,Pennsauken,NJ,RyanW,Bolts,$0.36,$504
2024-03-01,RT2-00-MINIBK2-FSET,15080,Pennsauken,NJ,RyanW,MINI,$4.51,$68010.8
2024-04-01,RT3-00-AXBK,5568,Pennsauken,NJ,RyanW,APEX,$4.09,$22773.12
2024-04-01,RT3-02-UM-30,2580,Pennsauken,NJ,RyanW,APEX,$9.24,$23839.2
2024-04-01,RT3-01-UE-30,1668,Pennsauken,NJ,RyanW,APEX,$9.24,$15412.32
2024-04-01,RT3-04-SKSSL,1272,Pennsauken,NJ,RyanW,APEX,$0.87,$1106.64
2024-04-01,RT3-01-UES30,600,Pennsauken,NJ,RyanW,APEX,$15.31,$9186
2024-04-01,RT3-01-UEFS30,768,Pennsauken,NJ,RyanW,APEX,$9.24,$7096.32
2024-04-01,RT3-02-UMS30,552,Pennsauken,NJ,RyanW,APEX,$15.31,$8451.12
